original_file_name,file_name,Surface_Crack,Delamination,Pinhole,unclassified,recognized_label_count,frame_group,label_combination
R1-600um-top-to-bottom-center_frame_104_patch_7.png,image_1683.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_104,001
R1-1100um-top-to-bottom-center_frame_245_patch_1.png,image_1684.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_245,100
R1-1100um-top-to-bottom-center_frame_191_patch_1.png,image_1686.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_191,101
R1-1000um-top-to-bottom-center_frame_170_patch_7.png,image_1690.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_170,100
R1-1000um-top-to-bottom-center_frame_180_patch_6.png,image_1691.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_180,101
R7-700um-middle_frame_221_patch_3.png,image_1694.jpg,1,0,0,0,1,R7-700um-middle_frame_221,100
R1-1000um-top-to-bottom-center_frame_225_patch_0.png,image_1695.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_225,100
R7-700um-middle_frame_122_patch_5.png,image_1697.jpg,1,0,0,0,1,R7-700um-middle_frame_122,100
R1-1100um-top-to-bottom-center_frame_161_patch_5.png,image_1698.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_161,100
R1-700um-top-to-bottom-center_frame_597_patch_2.png,image_1699.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_597,100
R1-1100um-top-to-bottom-center_frame_342_patch_8.png,image_1700.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_342,100
R1-800um-top-to-bottom-center_frame_492_patch_4.png,image_1701.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_492,100
R1-900um-top-to-bottom-center_frame_557_patch_8.png,image_1702.jpg,1,1,0,0,2,R1-900um-top-to-bottom-center_frame_557,110
R1-1100um-top-to-bottom-center-1_frame_250_patch_6.png,image_1705.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_250,100
R1-600um-top-to-bottom-center_frame_511_patch_5.png,image_1707.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_511,100
R1-800um-top-to-bottom-center_frame_89_patch_7.png,image_1708.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_89,001
R1-900um-top-to-bottom-center_frame_376_patch_6.png,image_1710.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_376,100
R1-800um-top-to-bottom-center_frame_367_patch_7.png,image_1711.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_367,100
R1-1000um-top-to-bottom-center_frame_458_patch_4.png,image_1713.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_458,101
R1-900um-top-to-bottom-center_frame_194_patch_0.png,image_1714.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_194,100
R1-1100um-top-to-bottom-center_frame_175_patch_8.png,image_1715.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_175,100
R1-800um-top-to-bottom-center_frame_513_patch_5.png,image_1716.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_513,100
R1-1100um-top-to-bottom-center_frame_218_patch_8.png,image_1717.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_218,100
R1-900um-top-to-bottom-center_frame_557_patch_6.png,image_1719.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_557,100
R1-600um-top-to-bottom-center_frame_594_patch_7.png,image_1722.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_594,100
R1-700um-top-to-bottom-center_frame_312_patch_4.png,image_1724.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_312,100
R7-700um-middle_frame_520_patch_2.png,image_1725.jpg,1,0,0,0,1,R7-700um-middle_frame_520,100
R1-600um-top-to-bottom-center_frame_199_patch_6.png,image_1728.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_199,001
R7-700um-middle_frame_566_patch_0.png,image_1729.jpg,0,1,0,0,1,R7-700um-middle_frame_566,010
R1-700um-top-to-bottom-center_frame_329_patch_4.png,image_1730.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_329,101
R1-700um-top-to-bottom-center_frame_485_patch_5.png,image_1732.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_485,100
R1-1100um-top-to-bottom-center-1_frame_250_patch_1.png,image_1733.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_250,100
R1-1100um-top-to-bottom-center-1_frame_481_patch_1.png,image_1735.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_481,110
R1-600um-top-to-bottom-center_frame_387_patch_2.png,image_1736.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_387,100
R1-600um-top-to-bottom-center_frame_52_patch_3.png,image_1738.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_52,001
R1-900um-top-to-bottom-center_frame_418_patch_0.png,image_1740.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_418,100
R1-1100um-top-to-bottom-center-1_frame_169_patch_3.png,image_1743.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_169,100
R1-900um-top-to-bottom-center_frame_564_patch_6.png,image_1745.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_564,100
R1-1100um-top-to-bottom-center_frame_302_patch_7.png,image_1746.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_302,100
R1-700um-top-to-bottom-center_frame_587_patch_3.png,image_1747.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_587,100
R7-700um-middle_frame_512_patch_1.png,image_1749.jpg,1,0,0,0,1,R7-700um-middle_frame_512,100
R1-700um-top-to-bottom-center_frame_364_patch_3.png,image_1750.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_364,100
R1-900um-top-to-bottom-center_frame_263_patch_5.png,image_1751.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_263,100
R1-900um-top-to-bottom-center_frame_288_patch_0.png,image_1752.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_288,100
R1-1100um-top-to-bottom-center_frame_386_patch_4.png,image_1754.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_386,101
R1-800um-top-to-bottom-center_frame_526_patch_2.png,image_1755.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_526,100
R1-1100um-top-to-bottom-center_frame_179_patch_7.png,image_1756.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_179,100
R1-900um-top-to-bottom-center_frame_194_patch_2.png,image_1757.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_194,101
R1-700um-top-to-bottom-center_frame_312_patch_0.png,image_1758.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_312,100
R7-700um-middle_frame_122_patch_3.png,image_1759.jpg,1,0,0,0,1,R7-700um-middle_frame_122,100
R1-800um-top-to-bottom-center_frame_513_patch_0.png,image_1763.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_513,100
R1-1100um-top-to-bottom-center-1_frame_205_patch_2.png,image_1764.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_205,110
R1-800um-top-to-bottom-center_frame_413_patch_4.png,image_1765.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_413,100
R7-700um-middle_frame_212_patch_5.png,image_1766.jpg,1,0,0,0,1,R7-700um-middle_frame_212,100
R1-1100um-top-to-bottom-center_frame_262_patch_7.png,image_1769.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_262,101
R1-1100um-top-to-bottom-center_frame_223_patch_8.png,image_1770.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_223,100
R1-1000um-top-to-bottom-center_frame_338_patch_3.png,image_1772.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_338,100
R1-800um-top-to-bottom-center_frame_412_patch_1.png,image_1773.jpg,1,0,1,0,2,R1-800um-top-to-bottom-center_frame_412,101
R1-1100um-top-to-bottom-center_frame_144_patch_6.png,image_1775.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_144,100
R1-1000um-top-to-bottom-center_frame_134_patch_2.png,image_1777.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_134,100
R1-600um-top-to-bottom-center_frame_408_patch_0.png,image_1778.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_408,100
R1-700um-top-to-bottom-center_frame_648_patch_4.png,image_1779.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_648,100
R1-700um-top-to-bottom-center_frame_312_patch_3.png,image_1780.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_312,100
R1-1100um-top-to-bottom-center-1_frame_205_patch_6.png,image_1781.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_205,100
R1-600um-top-to-bottom-center_frame_594_patch_1.png,image_1784.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_594,100
R1-1100um-top-to-bottom-center_frame_128_patch_1.png,image_1785.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_128,100
R1-1100um-top-to-bottom-center_frame_245_patch_5.png,image_1787.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_245,100
R1-1100um-top-to-bottom-center_frame_220_patch_5.png,image_1788.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_220,100
R1-800um-top-to-bottom-center_frame_638_patch_1.png,image_1789.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_638,100
R1-600um-top-to-bottom-center_frame_63_patch_2.png,image_1790.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_63,001
R7-700um-middle_frame_221_patch_1.png,image_1792.jpg,1,0,0,0,1,R7-700um-middle_frame_221,100
R1-700um-top-to-bottom-center_frame_426_patch_2.png,image_1793.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_426,100
R1-700um-top-to-bottom-center_frame_347_patch_5.png,image_1795.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_347,100
R1-1100um-top-to-bottom-center_frame_144_patch_0.png,image_1796.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_144,100
R1-1000um-top-to-bottom-center_frame_585_patch_0.png,image_1798.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_585,100
R1-1100um-top-to-bottom-center_frame_356_patch_1.png,image_1800.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_356,100
R1-1100um-top-to-bottom-center_frame_83_patch_7.png,image_1801.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_83,100
R1-1100um-top-to-bottom-center_frame_175_patch_5.png,image_1802.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_175,100
R1-1100um-top-to-bottom-center_frame_277_patch_3.png,image_1804.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_277,100
R1-700um-top-to-bottom-center_frame_263_patch_1.png,image_1805.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_263,100
R1-1100um-top-to-bottom-center-1_frame_488_patch_2.png,image_1806.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_488,110
R1-800um-top-to-bottom-center_frame_651_patch_3.png,image_1807.jpg,1,0,1,0,2,R1-800um-top-to-bottom-center_frame_651,101
R1-1100um-top-to-bottom-center_frame_361_patch_5.png,image_1808.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_361,100
R1-1100um-top-to-bottom-center_frame_52_patch_1.png,image_1810.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_52,100
R1-800um-top-to-bottom-center_frame_358_patch_8.png,image_1812.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_358,100
R1-700um-top-to-bottom-center_frame_587_patch_1.png,image_1813.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_587,100
R1-900um-top-to-bottom-center_frame_290_patch_2.png,image_1817.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_290,100
R1-800um-top-to-bottom-center_frame_623_patch_1.png,image_1818.jpg,1,1,1,0,3,R1-800um-top-to-bottom-center_frame_623,111
R1-900um-top-to-bottom-center_frame_564_patch_1.png,image_1819.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_564,100
R1-1100um-top-to-bottom-center-1_frame_169_patch_5.png,image_1821.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_169,101
R1-800um-top-to-bottom-center_frame_63_patch_3.png,image_1823.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_63,001
R1-1100um-top-to-bottom-center_frame_281_patch_2.png,image_1824.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_281,101
R7-700um-middle_frame_212_patch_7.png,image_1825.jpg,1,0,0,0,1,R7-700um-middle_frame_212,100
R1-1100um-top-to-bottom-center_frame_370_patch_4.png,image_1826.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_370,101
R1-900um-top-to-bottom-center_frame_263_patch_0.png,image_1828.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_263,101
R1-900um-top-to-bottom-center_frame_288_patch_7.png,image_1829.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_288,100
R1-1000um-top-to-bottom-center_frame_585_patch_8.png,image_1830.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_585,100
R7-700um-middle_frame_251_patch_8.png,image_1832.jpg,0,0,1,0,1,R7-700um-middle_frame_251,001
R7-700um-middle_frame_553_patch_1.png,image_1834.jpg,0,1,0,0,1,R7-700um-middle_frame_553,010
R1-800um-top-to-bottom-center_frame_492_patch_8.png,image_1835.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_492,100
R1-700um-top-to-bottom-center_frame_347_patch_1.png,image_1836.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_347,100
R1-900um-top-to-bottom-center_frame_512_patch_6.png,image_1837.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_512,100
R1-900um-top-to-bottom-center_frame_166_patch_7.png,image_1839.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_166,101
R1-800um-top-to-bottom-center_frame_638_patch_6.png,image_1841.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_638,110
R1-600um-top-to-bottom-center_frame_412_patch_2.png,image_1842.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_412,100
R1-1100um-top-to-bottom-center-1_frame_267_patch_3.png,image_1844.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_267,100
R1-1100um-top-to-bottom-center_frame_253_patch_5.png,image_1845.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_253,100
R1-800um-top-to-bottom-center_frame_526_patch_0.png,image_1846.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_526,100
R1-800um-top-to-bottom-center_frame_117_patch_6.png,image_1847.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_117,001
R1-1100um-top-to-bottom-center_frame_281_patch_0.png,image_1848.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_281,100
R1-700um-top-to-bottom-center_frame_673_patch_4.png,image_1849.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_673,101
R1-600um-top-to-bottom-center_frame_58_patch_6.png,image_1850.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_58,001
R1-900um-top-to-bottom-center_frame_221_patch_7.png,image_1852.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_221,100
R1-1100um-top-to-bottom-center_frame_220_patch_6.png,image_1853.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_220,100
R1-900um-top-to-bottom-center_frame_565_patch_4.png,image_1854.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_565,101
R1-900um-top-to-bottom-center_frame_557_patch_3.png,image_1855.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_557,100
R1-1100um-top-to-bottom-center-1_frame_397_patch_4.png,image_1856.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_397,100
R1-600um-top-to-bottom-center_frame_87_patch_8.png,image_1857.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_87,001
R1-1100um-top-to-bottom-center-1_frame_250_patch_4.png,image_1858.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_250,100
R1-1100um-top-to-bottom-center-1_frame_225_patch_0.png,image_1859.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_225,100
R1-1100um-top-to-bottom-center_frame_342_patch_4.png,image_1860.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_342,100
R1-600um-top-to-bottom-center_frame_271_patch_5.png,image_1861.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_271,001
R1-1100um-top-to-bottom-center-1_frame_502_patch_0.png,image_1862.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_502,110
R1-900um-top-to-bottom-center_frame_557_patch_7.png,image_1863.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_557,100
R1-900um-top-to-bottom-center_frame_275_patch_6.png,image_1864.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_275,100
R1-700um-top-to-bottom-center_frame_387_patch_1.png,image_1865.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_387,100
R1-700um-top-to-bottom-center_frame_242_patch_4.png,image_1867.jpg,0,0,1,0,1,R1-700um-top-to-bottom-center_frame_242,001
R1-1000um-top-to-bottom-center_frame_384_patch_2.png,image_1868.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_384,100
R1-900um-top-to-bottom-center_frame_557_patch_1.png,image_1869.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_557,100
R1-700um-top-to-bottom-center_frame_329_patch_5.png,image_1870.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_329,101
R1-1100um-top-to-bottom-center_frame_193_patch_4.png,image_1871.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_193,101
R1-900um-top-to-bottom-center_frame_376_patch_2.png,image_1872.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_376,100
R1-600um-top-to-bottom-center_frame_314_patch_8.png,image_1874.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_314,001
R1-700um-top-to-bottom-center_frame_321_patch_2.png,image_1875.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_321,101
R1-1100um-top-to-bottom-center-1_frame_397_patch_2.png,image_1876.jpg,1,1,1,0,3,R1-1100um-top-to-bottom-center-1_frame_397,111
R1-1100um-top-to-bottom-center-1_frame_342_patch_2.png,image_1878.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center-1_frame_342,101
R1-900um-top-to-bottom-center_frame_303_patch_0.png,image_1879.jpg,1,0,1,0,2,R1-900um-top-to-bottom-center_frame_303,101
R1-800um-top-to-bottom-center_frame_641_patch_4.png,image_1880.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_641,100
R7-700um-middle_frame_221_patch_2.png,image_1881.jpg,1,0,1,0,2,R7-700um-middle_frame_221,101
R1-700um-top-to-bottom-center_frame_41_patch_5.png,image_1882.jpg,0,0,1,0,1,R1-700um-top-to-bottom-center_frame_41,001
R1-600um-top-to-bottom-center_frame_591_patch_1.png,image_1883.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_591,101
R1-1100um-top-to-bottom-center-1_frame_387_patch_2.png,image_1885.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_387,110
R1-800um-top-to-bottom-center_frame_608_patch_0.png,image_1886.jpg,1,1,0,0,2,R1-800um-top-to-bottom-center_frame_608,110
R1-1100um-top-to-bottom-center_frame_193_patch_8.png,image_1889.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_193,100
R1-1100um-top-to-bottom-center_frame_384_patch_1.png,image_1890.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_384,100
R1-700um-top-to-bottom-center_frame_289_patch_3.png,image_1892.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_289,100
R1-1100um-top-to-bottom-center-1_frame_161_patch_3.png,image_1893.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_161,100
R1-900um-top-to-bottom-center_frame_179_patch_7.png,image_1894.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_179,100
R1-1000um-top-to-bottom-center_frame_585_patch_1.png,image_1896.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_585,101
R1-600um-top-to-bottom-center_frame_459_patch_2.png,image_1897.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_459,101
R1-1100um-top-to-bottom-center-1_frame_488_patch_3.png,image_1898.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_488,110
R1-700um-top-to-bottom-center_frame_597_patch_4.png,image_1900.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_597,100
R1-1100um-top-to-bottom-center_frame_183_patch_1.png,image_1901.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_183,101
R1-600um-top-to-bottom-center_frame_387_patch_1.png,image_1903.jpg,1,0,1,0,2,R1-600um-top-to-bottom-center_frame_387,101
R1-600um-top-to-bottom-center_frame_61_patch_2.png,image_1904.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_61,001
R1-700um-top-to-bottom-center_frame_312_patch_6.png,image_1906.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_312,100
R1-900um-top-to-bottom-center_frame_290_patch_6.png,image_1908.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_290,100
R1-600um-top-to-bottom-center_frame_408_patch_5.png,image_1910.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_408,100
R1-1100um-top-to-bottom-center_frame_161_patch_8.png,image_1911.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_161,100
R1-1100um-top-to-bottom-center-1_frame_267_patch_4.png,image_1912.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_267,100
R1-1100um-top-to-bottom-center_frame_262_patch_3.png,image_1913.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_262,100
R1-1000um-top-to-bottom-center_frame_122_patch_2.png,image_1914.jpg,1,0,1,0,2,R1-1000um-top-to-bottom-center_frame_122,101
R1-1100um-top-to-bottom-center-1_frame_241_patch_2.png,image_1916.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center-1_frame_241,100
R1-800um-top-to-bottom-center_frame_255_patch_7.png,image_1917.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_255,001
R1-1000um-top-to-bottom-center_frame_458_patch_5.png,image_1918.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_458,100
R1-1100um-top-to-bottom-center-1_frame_402_patch_7.png,image_1920.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_402,110
R1-800um-top-to-bottom-center_frame_412_patch_4.png,image_1921.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_412,100
R1-1100um-top-to-bottom-center_frame_386_patch_3.png,image_1922.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_386,100
R1-700um-top-to-bottom-center_frame_673_patch_3.png,image_1923.jpg,1,0,1,0,2,R1-700um-top-to-bottom-center_frame_673,101
R1-800um-top-to-bottom-center_frame_631_patch_8.png,image_1924.jpg,1,1,1,0,3,R1-800um-top-to-bottom-center_frame_631,111
R1-1000um-top-to-bottom-center_frame_551_patch_0.png,image_1925.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_551,100
R7-700um-middle_frame_100_patch_4.png,image_1926.jpg,1,1,1,0,3,R7-700um-middle_frame_100,111
R1-800um-top-to-bottom-center_frame_412_patch_8.png,image_1928.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_412,100
R1-1000um-top-to-bottom-center_frame_156_patch_8.png,image_1929.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_156,100
R1-800um-top-to-bottom-center_frame_631_patch_5.png,image_1931.jpg,1,1,1,0,3,R1-800um-top-to-bottom-center_frame_631,111
R1-1100um-top-to-bottom-center-1_frame_447_patch_5.png,image_1932.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_447,110
R1-1100um-top-to-bottom-center_frame_384_patch_7.png,image_1933.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_384,100
R1-900um-top-to-bottom-center_frame_557_patch_2.png,image_1934.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_557,100
R1-1100um-top-to-bottom-center_frame_287_patch_5.png,image_1935.jpg,1,0,1,0,2,R1-1100um-top-to-bottom-center_frame_287,101
R1-900um-top-to-bottom-center_frame_263_patch_1.png,image_1936.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_263,100
R1-600um-top-to-bottom-center_frame_356_patch_4.png,image_1939.jpg,1,0,0,0,1,R1-600um-top-to-bottom-center_frame_356,100
R1-600um-top-to-bottom-center_frame_79_patch_1.png,image_1940.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_79,001
R1-1000um-top-to-bottom-center_frame_222_patch_1.png,image_1941.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_222,100
R1-700um-top-to-bottom-center_frame_556_patch_5.png,image_1942.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_556,100
R1-700um-top-to-bottom-center_frame_505_patch_7.png,image_1943.jpg,1,0,0,0,1,R1-700um-top-to-bottom-center_frame_505,100
R7-700um-middle_frame_97_patch_3.png,image_1944.jpg,1,1,0,0,2,R7-700um-middle_frame_97,110
R7-700um-middle_frame_208_patch_6.png,image_1946.jpg,1,0,0,0,1,R7-700um-middle_frame_208,100
R1-600um-top-to-bottom-center_frame_311_patch_3.png,image_1947.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_311,001
R1-1100um-top-to-bottom-center-1_frame_468_patch_3.png,image_1948.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_468,110
R1-1100um-top-to-bottom-center_frame_124_patch_1.png,image_1949.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_124,100
R1-600um-top-to-bottom-center_frame_0_patch_5.png,image_1950.jpg,0,0,1,0,1,R1-600um-top-to-bottom-center_frame_0,001
R1-900um-top-to-bottom-center_frame_604_patch_7.png,image_1951.jpg,1,0,0,0,1,R1-900um-top-to-bottom-center_frame_604,100
R7-700um-middle_frame_212_patch_1.png,image_1953.jpg,1,0,0,0,1,R7-700um-middle_frame_212,100
R1-800um-top-to-bottom-center_frame_358_patch_6.png,image_1955.jpg,1,0,0,0,1,R1-800um-top-to-bottom-center_frame_358,100
R1-1100um-top-to-bottom-center-1_frame_502_patch_4.png,image_1957.jpg,1,1,0,0,2,R1-1100um-top-to-bottom-center-1_frame_502,110
R1-1100um-top-to-bottom-center_frame_52_patch_0.png,image_1958.jpg,1,0,0,0,1,R1-1100um-top-to-bottom-center_frame_52,100
R7-700um-middle_frame_253_patch_8.png,image_1959.jpg,0,0,1,0,1,R7-700um-middle_frame_253,001
R1-1000um-top-to-bottom-center_frame_170_patch_1.png,image_1960.jpg,1,0,0,0,1,R1-1000um-top-to-bottom-center_frame_170,100
R1-800um-top-to-bottom-center_frame_108_patch_6.png,image_1961.jpg,0,0,1,0,1,R1-800um-top-to-bottom-center_frame_108,001
